x,y,z,r,potential,ax,ay,az
-11.727752582687124,-14.144380387604471,0.0,18.373994589908165,8.25024877172295e-08,2.8416697043127597e-09,3.4828909330334776e-09,-4.874191576770062e-14
-11.585598005927281,-14.144380387604471,0.0,18.283587659543084,8.290691299882455e-08,2.8481796228553348e-09,3.534232246319047e-09,-4.963150627038257e-14
-11.443443429167436,-14.144380387604471,0.0,18.19384220184965,8.331222587200162e-08,2.854153853479295e-09,3.586181262904032e-09,-5.0522641673369315e-14
-11.301288852407591,-14.144380387604471,0.0,18.104768053604058,8.371834866434819e-08,2.859570919263025e-09,3.638733154708134e-09,-5.141422739795509e-14
-11.159134275647748,-14.144380387604471,0.0,18.016375171803745,8.412520062311954e-08,2.8644089615049844e-09,3.691882326145431e-09,-5.230509733109388e-14
-11.016979698887905,-14.144380387604471,0.0,17.928673632897617,8.453269786192726e-08,2.8686457535073086e-09,3.745622381982641e-09,-5.319401182132334e-14
-10.87482512212806,-14.144380387604471,0.0,17.841673631868662,8.494075330950549e-08,2.8722587160372935e-09,3.799946094954326e-09,-5.407965578754072e-14
-10.732670545368217,-14.144380387604471,0.0,17.755385481162175,8.534927666079873e-08,2.8752249345379957e-09,3.854845373215279e-09,-5.496063696066245e-14
-10.590515968608372,-14.144380387604471,0.0,17.669819609452695,8.575817433062441e-08,2.8775211781577345e-09,3.910311227717369e-09,-5.5835484279811435e-14
-10.448361391848529,-14.144380387604471,0.0,17.58498656024283,8.616734941017422e-08,2.879123920666457e-09,3.966333739605316e-09,-5.670264646551446e-14
-10.306206815088684,-14.144380387604471,0.0,17.500896990286826,8.657670162662666e-08,2.8800093633244814e-09,4.022902027733251e-09,-5.756049079382703e-14
-10.164052238328841,-14.144380387604471,0.0,17.41756166783191,8.698612730615287e-08,2.8801534597662403e-09,4.0800042164113275e-09,-5.840730209670172e-14
-10.021897661568996,-14.144380387604471,0.0,17.334991470670303,8.739551934060677e-08,2.8795319429580825e-09,4.1376274034992866e-09,-5.924128201455944e-14
-9.879743084809153,-14.144380387604471,0.0,17.253197383994777,8.780476715819795e-08,2.8781203542850835e-09,4.195757628971373e-09,-6.006054852869324e-14
-9.73758850804931,-14.144380387604471,0.0,17.172190498050735,8.82137566984537e-08,2.87589407481701e-09,4.254379844084663e-09,-6.086313580141894e-14
-9.595433931289465,-14.144380387604471,0.0,17.09198200557768,8.862237039178322e-08,2.8728283587981285e-09,4.313477881290298e-09,-6.164699435321775e-14
-9.45327935452962,-14.144380387604471,0.0,17.01258319903318,8.903048714396295e-08,2.868898369399406e-09,4.373034425034603e-09,-6.240999160678203e-14
-9.311124777769777,-14.144380387604471,0.0,16.93400546759237,8.943798232586712e-08,2.8640792167647582e-09,4.433030983604246e-09,-6.314991282772643e-14
-9.168970201009934,-14.144380387604471,0.0,16.856260293916268,8.984472776877086e-08,2.858345998375384e-09,4.493447862176642e-09,-6.38644624932584e-14
-9.026815624250089,-14.144380387604471,0.0,16.779359250682237,9.025059176555751e-08,2.8516738417478662e-09,4.554264137243404e-09,-6.455126611875775e-14
-8.884661047490244,-14.144380387604471,0.0,16.703313996870214,9.065543907816176e-08,2.844037949472552e-09,4.6154576325811e-09,-6.520787257348816e-14
-8.742506470730401,-14.144380387604471,0.0,16.628136273798482,9.105913095158122e-08,2.8354136465888537e-09,4.677004896949276e-09,-6.583175691480556e-14
-8.600351893970558,-14.144380387604471,0.0,16.55383790090301,9.146152513478838e-08,2.8257764302833993e-09,4.738881183701161e-09,-6.642032377110387e-14
-8.458197317210713,-14.144380387604471,0.0,16.480430771254753,9.18624759088707e-08,2.8151020218855543e-09,4.801060432497097e-09,-6.697091130079187e-14
-8.31604274045087,-14.144380387604471,0.0,16.407926846809612,9.226183412272323e-08,2.8033664211226373e-09,4.86351525331478e-09,-6.748079575520888e-14
-8.173888163691025,-14.144380387604471,0.0,16.336338153386098,9.265944723661187e-08,2.7905459625842502e-09,4.9262169129536346e-09,-6.794719666973887e-14
