# x y z potential pseudo_potential
-1.2272727273e+00 -1.4393939394e+00 0.0000000000e+00 7.3863737477e-07 -7.4469258228e-07
-1.1969696970e+00 -1.4393939394e+00 0.0000000000e+00 7.4092728675e-07 -7.4685817331e-07
-1.1666666667e+00 -1.4393939394e+00 0.0000000000e+00 7.4320623995e-07 -7.4901591357e-07
-1.1363636364e+00 -1.4393939394e+00 0.0000000000e+00 7.4547797598e-07 -7.5116954469e-07
-1.1060606061e+00 -1.4393939394e+00 0.0000000000e+00 7.4774597945e-07 -7.5332255128e-07
-1.0757575758e+00 -1.4393939394e+00 0.0000000000e+00 7.5001347150e-07 -7.5547815447e-07
-1.0454545455e+00 -1.4393939394e+00 0.0000000000e+00 7.5228340444e-07 -7.5763930658e-07
-1.0151515152e+00 -1.4393939394e+00 0.0000000000e+00 7.5455845733e-07 -7.5980868665e-07
-9.8484848485e-01 -1.4393939394e+00 0.0000000000e+00 7.5684103198e-07 -7.6198869652e-07
-9.5454545455e-01 -1.4393939394e+00 0.0000000000e+00 7.5913324946e-07 -7.6418145723e-07
-9.2424242424e-01 -1.4393939394e+00 0.0000000000e+00 7.6143694664e-07 -7.6638880567e-07
-8.9393939394e-01 -1.4393939394e+00 0.0000000000e+00 7.6375367292e-07 -7.6861229124e-07
-8.6363636364e-01 -1.4393939394e+00 0.0000000000e+00 7.6608468686e-07 -7.7085317249e-07
-8.3333333333e-01 -1.4393939394e+00 0.0000000000e+00 7.6843095277e-07 -7.7311241373e-07
-8.0303030303e-01 -1.4393939394e+00 0.0000000000e+00 7.7079313721e-07 -7.7539068152e-07
-7.7272727273e-01 -1.4393939394e+00 0.0000000000e+00 7.7317160527e-07 -7.7768834097e-07
-7.4242424242e-01 -1.4393939394e+00 0.0000000000e+00 7.7556641684e-07 -7.8000545194e-07
-7.1212121212e-01 -1.4393939394e+00 0.0000000000e+00 7.7797732254e-07 -7.8234176507e-07
-6.8181818182e-01 -1.4393939394e+00 0.0000000000e+00 7.8040375961e-07 -7.8469671759e-07
-6.5151515152e-01 -1.4393939394e+00 0.0000000000e+00 7.8284484752e-07 -7.8706942897e-07
-6.2121212121e-01 -1.4393939394e+00 0.0000000000e+00 7.8529938354e-07 -7.8945869648e-07
-5.9090909091e-01 -1.4393939394e+00 0.0000000000e+00 7.8776583817e-07 -7.9186299064e-07
-5.6060606061e-01 -1.4393939394e+00 0.0000000000e+00 7.9024235083e-07 -7.9428045085e-07
-5.3030303030e-01 -1.4393939394e+00 0.0000000000e+00 7.9272672587e-07 -7.9670888146e-07
-5.0000000000e-01 -1.4393939394e+00 0.0000000000e+00 7.9521642941e-07 -7.9914574860e-07
-4.6969696970e-01 -1.4393939394e+00 0.0000000000e+00 7.9770858761e-07 -8.0158817841e-07
-4.3939393939e-01 -1.4393939394e+00 0.0000000000e+00 8.0019998687e-07 -8.0403295731e-07
